,resale_price
65050,775000.0
65051,560000.0
65052,500000.0
65053,815000.0
65054,620000.0
65055,318000.0
65056,300000.0
65057,668888.0
65058,430000.0
65059,350000.0
65060,495000.0
65061,335000.0
65062,470000.0
65063,370000.0
65064,673000.0
65065,858000.0
65066,760000.0
65067,985000.0
65068,340000.0
65069,455000.0
65070,680000.0
65071,290000.0
65072,560000.0
65073,305000.0
65074,286000.0
65075,430000.0
65076,355888.0
65077,426800.0
65078,544800.0
65079,460000.0
65080,430000.0
65081,708000.0
65082,615000.0
65083,443000.0
65084,473000.0
65085,395000.0
65086,420000.0
65087,415000.0
65088,447000.0
65089,501000.0
65090,315000.0
65091,525000.0
65092,567000.0
65093,415000.0
65094,460000.0
65095,400000.0
65096,360000.0
65097,290000.0
65098,605000.0
65099,343000.0
65100,570000.0
65101,491000.0
65102,328000.0
65103,339000.0
65104,455888.0
65105,470000.0
65106,458000.0
65107,600000.0
65108,288000.0
65109,408000.0
65110,628000.0
65111,440000.0
65112,338000.0
65113,290000.0
65114,472000.0
65115,303000.0
65116,296000.0
65117,560000.0
65118,958000.0
65119,365000.0
65120,440000.0
65121,600000.0
65122,460000.0
65123,342000.0
65124,358000.0
65125,460000.0
65126,470000.0
65127,505000.0
65128,436000.0
65129,330500.0
65130,285000.0
65131,460000.0
65132,346000.0
65133,397000.0
65134,267000.0
65135,326888.0
65136,350000.0
65137,400000.0
65138,560000.0
65139,443000.0
65140,365000.0
65141,750000.0
65142,470000.0
65143,375000.0
65144,440000.0
65145,375000.0
65146,484000.0
65147,363000.0
65148,370000.0
65149,385000.0
65150,534800.0
65151,480000.0
65152,720000.0
65153,360000.0
65154,322000.0
65155,490000.0
65156,375000.0
65157,300000.0
65158,520000.0
65159,345000.0
65160,352000.0
65161,347800.0
65162,612000.0
65163,433800.0
65164,285000.0
65165,375000.0
65166,552000.0
65167,600000.0
65168,352000.0
65169,283000.0
65170,540000.0
65171,415000.0
65172,266000.0
65173,330000.0
65174,458000.0
65175,550000.0
65176,543000.0
65177,490000.0
65178,710000.0
65179,360000.0
65180,635000.0
65181,485000.0
65182,305000.0
65183,325000.0
65184,343000.0
65185,268000.0
65186,860000.0
65187,610000.0
65188,338000.0
65189,450000.0
65190,458000.0
65191,456000.0
65192,300000.0
65193,600000.0
65194,395000.0
65195,493000.0
65196,300000.0
65197,473000.0
65198,318000.0
65199,235000.0
65200,455000.0
65201,720000.0
65202,641000.0
65203,655000.0
65204,420000.0
65205,251000.0
65206,338000.0
65207,355000.0
65208,838000.0
65209,473888.0
65210,510000.0
65211,283000.0
65212,298000.0
65213,461000.0
65214,450000.0
65215,468000.0
65216,518000.0
65217,360000.0
65218,682000.0
65219,455000.0
65220,750000.0
65221,345000.0
65222,370000.0
65223,403000.0
65224,446000.0
65225,410000.0
65226,537000.0
65227,415000.0
65228,410000.0
65229,630000.0
65230,737000.0
65231,392000.0
65232,310000.0
65233,300000.0
65234,250000.0
65235,325000.0
65236,560000.0
65237,370000.0
65238,670000.0
65239,385000.0
65240,290000.0
65241,415000.0
65242,523000.0
65243,343888.0
65244,470000.0
65245,250000.0
65246,455000.0
65247,710000.0
65248,310000.0
65249,560000.0
65250,545000.0
65251,308888.0
65252,368000.0
65253,695000.0
65254,336000.0
65255,305000.0
65256,380000.0
65257,525000.0
65258,715000.0
65259,215000.0
65260,555000.0
65261,385000.0
65262,518000.0
65263,470000.0
65264,392000.0
65265,450000.0
65266,457000.0
65267,298000.0
65268,505000.0
65269,777000.0
65270,353000.0
65271,540000.0
65272,590000.0
65273,530000.0
65274,438000.0
65275,490000.0
65276,366000.0
65277,460000.0
65278,315000.0
65279,538000.0
65280,232000.0
65281,327000.0
65282,490000.0
65283,435000.0
65284,526000.0
65285,355000.0
65286,485000.0
65287,422000.0
65288,352000.0
65289,421000.0
65290,890000.0
65291,412000.0
65292,570000.0
65293,548000.0
65294,350000.0
65295,460000.0
65296,380000.0
65297,550000.0
65298,494500.0
65299,365000.0
65300,260000.0
65301,318000.0
65302,570000.0
65303,770000.0
65304,333000.0
65305,340000.0
65306,480000.0
65307,570000.0
65308,415000.0
65309,330000.0
65310,260000.0
65311,378000.0
65312,534000.0
65313,425000.0
65314,595000.0
65315,590000.0
65316,365000.0
65317,313000.0
65318,360000.0
65319,590000.0
65320,365000.0
65321,388000.0
65322,396888.0
65323,505000.0
65324,425000.0
65325,620000.0
65326,505000.0
65327,300000.0
65328,312000.0
65329,483000.0
65330,635000.0
65331,308000.0
65332,370000.0
65333,420000.0
65334,390000.0
65335,732800.0
65336,380000.0
65337,395000.0
65338,260000.0
65339,558000.0
65340,450000.0
65341,409888.0
65342,410000.0
65343,750000.0
65344,405000.0
65345,415000.0
65346,728000.0
65347,625000.0
65348,618000.0
65349,547000.0
65350,420800.0
65351,345000.0
65352,530000.0
65353,880000.0
65354,302000.0
65355,220000.0
65356,233000.0
65357,440000.0
65358,346000.0
65359,454888.0
65360,428000.0
65361,486000.0
65362,257000.0
65363,365000.0
65364,700000.0
65365,485000.0
65366,490000.0
65367,315000.0
65368,380000.0
65369,290000.0
65370,260000.0
65371,979000.0
65372,415000.0
65373,519000.0
65374,350000.0
65375,490000.0
65376,340000.0
65377,613000.0
65378,708000.0
65379,300000.0
65380,400000.0
65381,340000.0
65382,390000.0
65383,538000.0
65384,588000.0
65385,503000.0
65386,323000.0
65387,735000.0
65388,297000.0
65389,390000.0
65390,550000.0
65391,610000.0
65392,443000.0
65393,540000.0
65394,750000.0
65395,600000.0
65396,660000.0
65397,445000.0
65398,328000.0
65399,310000.0
65400,406888.0
65401,188000.0
65402,377000.0
65403,325000.0
65404,310000.0
65405,375000.0
65406,270000.0
65407,445000.0
65408,268888.0
65409,450000.0
65410,290000.0
65411,438000.0
65412,530000.0
65413,310000.0
65414,330000.0
65415,545000.0
65416,560000.0
65417,728000.0
65418,902000.0
65419,400000.0
65420,330000.0
65421,425000.0
65422,358000.0
65423,335000.0
65424,305000.0
65425,550000.0
65426,400000.0
65427,368000.0
65428,450000.0
65429,420000.0
65430,330000.0
65431,446000.0
65432,376000.0
65433,725000.0
65434,305000.0
65435,603000.0
65436,265000.0
65437,285000.0
65438,515000.0
65439,445000.0
65440,597000.0
65441,325000.0
65442,870000.0
65443,459000.0
65444,376000.0
65445,415000.0
65446,425000.0
65447,400000.0
65448,370000.0
65449,590000.0
65450,728000.0
65451,403000.0
65452,488888.0
65453,708000.0
65454,415000.0
65455,231000.0
65456,680000.0
65457,380000.0
65458,410000.0
65459,743000.0
65460,353800.0
65461,466000.0
65462,393000.0
65463,340000.0
65464,335500.0
65465,355000.0
65466,430000.0
65467,228000.0
65468,325000.0
65469,738888.0
65470,392888.0
65471,572000.0
65472,378000.0
65473,473000.0
65474,730000.0
65475,452000.0
65476,350000.0
65477,435000.0
65478,421000.0
65479,305000.0
65480,289888.0
65481,360000.0
65482,350000.0
65483,430000.0
65484,382000.0
65485,935000.0
65486,346000.0
65487,425000.0
65488,455000.0
65489,540000.0
65490,328000.0
65491,500000.0
65492,295000.0
65493,312000.0
65494,302000.0
65495,335000.0
65496,465000.0
65497,960000.0
65498,480000.0
65499,669000.0
65500,655000.0
65501,495000.0
65502,534000.0
65503,375782.0
65504,318000.0
65505,265000.0
65506,393888.0
65507,415000.0
65508,375000.0
65509,360000.0
65510,408000.0
65511,416000.0
65512,432000.0
65513,407000.0
65514,331000.0
65515,440000.0
65516,433000.0
65517,255000.0
65518,540000.0
65519,442000.0
65520,450000.0
65521,495000.0
65522,425000.0
65523,739500.0
65524,592000.0
65525,438000.0
65526,565000.0
65527,278000.0
65528,398888.0
65529,426888.0
65530,310000.0
65531,760000.0
65532,688000.0
65533,450000.0
65534,813000.0
65535,250000.0
65536,503000.0
65537,390000.0
65538,460000.0
65539,585000.0
65540,281000.0
65541,422000.0
65542,300000.0
65543,349000.0
65544,370000.0
65545,515000.0
65546,230000.0
65547,560000.0
65548,615000.0
65549,420000.0
65550,540000.0
65551,695000.0
65552,351000.0
65553,588000.0
65554,1038000.0
65555,410000.0
65556,363000.0
65557,438000.0
65558,512000.0
65559,305000.0
65560,335000.0
65561,468000.0
65562,380000.0
65563,690000.0
65564,358000.0
65565,410000.0
65566,371500.0
65567,508500.0
65568,550500.0
65569,340000.0
65570,570000.0
65571,795000.0
65572,440000.0
65573,350000.0
65574,470000.0
65575,615000.0
65576,455000.0
65577,610000.0
65578,355000.0
65579,455000.0
65580,518000.0
65581,509388.0
65582,640888.0
65583,413000.0
65584,375000.0
65585,498000.0
65586,610000.0
65587,430000.0
65588,455000.0
65589,310000.0
65590,340000.0
65591,485000.0
65592,290000.0
65593,705000.0
65594,440000.0
65595,375000.0
65596,262000.0
65597,365000.0
65598,285000.0
65599,275000.0
65600,455000.0
65601,290000.0
65602,622000.0
65603,300000.0
65604,580000.0
65605,593000.0
65606,355000.0
65607,588000.0
65608,300000.0
65609,405000.0
65610,506000.0
65611,450000.0
65612,818000.0
65613,515000.0
65614,303000.0
65615,315000.0
65616,304000.0
65617,320000.0
65618,299000.0
65619,380000.0
65620,688000.0
65621,600000.0
65622,210000.0
65623,470000.0
65624,450000.0
65625,550000.0
65626,310000.0
65627,350000.0
65628,420000.0
65629,800000.0
65630,348000.0
65631,370000.0
65632,390000.0
65633,319000.0
65634,380000.0
65635,542000.0
65636,398000.0
65637,610000.0
65638,500000.0
65639,325000.0
65640,520000.0
65641,380000.0
65642,410000.0
65643,385000.0
65644,512000.0
65645,353000.0
65646,747000.0
65647,340000.0
65648,395000.0
65649,415800.0
65650,210000.0
65651,308000.0
65652,285000.0
65653,775000.0
65654,446800.0
65655,488000.0
65656,522000.0
65657,378000.0
65658,268000.0
65659,338000.0
65660,530000.0
65661,315000.0
65662,380000.0
65663,352000.0
65664,300000.0
65665,230000.0
65666,380000.0
65667,560000.0
65668,532000.0
65669,314000.0
65670,337000.0
65671,595000.0
65672,449000.0
65673,385000.0
65674,290000.0
65675,805000.0
65676,605000.0
65677,374000.0
65678,363000.0
65679,300000.0
65680,515000.0
65681,390000.0
65682,205000.0
65683,470000.0
65684,415000.0
65685,690000.0
65686,728000.0
65687,850000.0
65688,463000.0
65689,648000.0
65690,380000.0
65691,388888.0
65692,395000.0
65693,275000.0
65694,420000.0
65695,570000.0
65696,465000.0
65697,360000.0
65698,460000.0
65699,612000.0
65700,528000.0
65701,221000.0
65702,465000.0
65703,440000.0
65704,295000.0
65705,365000.0
65706,362000.0
65707,490000.0
65708,350000.0
65709,425000.0
65710,390000.0
65711,295000.0
65712,353000.0
65713,406000.0
65714,290000.0
65715,470000.0
65716,492000.0
65717,283000.0
65718,800000.0
65719,443000.0
65720,325000.0
65721,600000.0
65722,297000.0
65723,460000.0
65724,376000.0
65725,448000.0
65726,620000.0
65727,415000.0
65728,395000.0
65729,463000.0
65730,416300.0
65731,640000.0
65732,870000.0
65733,258000.0
65734,495000.0
65735,538000.0
65736,350000.0
65737,570000.0
65738,330000.0
65739,358000.0
65740,467000.0
65741,390000.0
65742,407000.0
65743,376000.0
65744,468000.0
65745,370000.0
65746,445000.0
65747,250888.0
65748,658000.0
65749,405000.0
65750,560000.0
65751,372000.0
65752,300000.0
65753,400000.0
65754,380000.0
65755,375000.0
65756,598000.0
65757,685000.0
65758,550000.0
65759,517000.0
65760,670000.0
65761,405000.0
65762,418000.0
65763,410000.0
65764,487000.0
65765,295000.0
65766,387000.0
65767,448008.88
65768,800000.0
65769,510000.0
65770,388000.0
65771,457000.0
65772,295000.0
65773,380000.0
65774,240000.0
65775,372888.0
65776,428000.0
65777,278000.0
65778,500888.0
65779,740000.0
65780,595000.0
65781,628000.0
65782,573000.0
65783,665000.0
65784,500000.0
65785,735000.0
65786,495000.0
65787,660000.0
65788,328000.0
65789,248000.0
65790,280000.0
65791,428000.0
65792,445000.0
65793,588000.0
65794,415000.0
65795,470000.0
65796,335000.0
65797,445000.0
65798,765000.0
65799,300000.0
65800,465000.0
65801,530000.0
65802,340000.0
65803,360000.0
65804,380000.0
65805,400000.0
65806,496000.0
65807,738888.0
65808,470000.0
65809,360000.0
65810,500000.0
65811,523000.0
65812,483000.0
65813,308000.0
65814,350000.0
65815,570000.0
65816,800000.0
65817,385000.0
65818,333000.0
65819,268000.0
65820,270000.0
65821,499000.0
65822,405000.0
65823,285000.0
65824,555000.0
65825,523000.0
65826,745000.0
65827,260000.0
65828,438000.0
65829,399800.0
65830,480000.0
65831,270000.0
65832,665000.0
65833,250000.0
65834,450000.0
65835,1145000.0
65836,315000.0
65837,310000.0
65838,445000.0
65839,320000.0
65840,353000.0
65841,290000.0
65842,420000.0
65843,480000.0
65844,597000.0
65845,440000.0
65846,620000.0
65847,792000.0
65848,460000.0
65849,310000.0
65850,698000.0
65851,326000.0
65852,415000.0
65853,375000.0
65854,540000.0
65855,738000.0
65856,277000.0
65857,380000.0
65858,270000.0
65859,465000.0
65860,298000.0
65861,490000.0
65862,358000.0
65863,275000.0
65864,470000.0
65865,438000.0
65866,770000.0
65867,380000.0
65868,348888.0
65869,503000.0
65870,400888.0
65871,460000.0
65872,256000.0
65873,368000.0
65874,440000.0
65875,428000.0
65876,605000.0
65877,600000.0
65878,560000.0
65879,360000.0
65880,396000.0
65881,320000.0
65882,398888.0
65883,593800.0
65884,317000.0
65885,655000.0
65886,413000.0
65887,620000.0
65888,340000.0
65889,470000.0
65890,362000.0
65891,330000.0
65892,430000.0
65893,700000.0
65894,360000.0
65895,282000.0
65896,822000.0
65897,335000.0
65898,233000.0
65899,320000.0
65900,235000.0
65901,256000.0
65902,625000.0
65903,380000.0
65904,278500.0
65905,415000.0
65906,568000.0
65907,560000.0
65908,480000.0
65909,278000.0
65910,384000.0
65911,518000.0
65912,510000.0
65913,330000.0
65914,468000.0
65915,535000.0
65916,455000.0
65917,370000.0
65918,445888.0
65919,410000.0
65920,310000.0
65921,370000.0
65922,440000.0
65923,320000.0
65924,293000.0
65925,532888.0
65926,405000.0
65927,300000.0
65928,442000.0
65929,468000.0
65930,312000.0
65931,455000.0
65932,557000.0
65933,443000.0
65934,410000.0
65935,308000.0
65936,330000.0
65937,460000.0
65938,325000.0
65939,505000.0
65940,398000.0
65941,388000.0
65942,390000.0
65943,602888.0
65944,567000.0
65945,655000.0
65946,700000.0
65947,360000.0
65948,320000.0
65949,320000.0
65950,345000.0
65951,540000.0
65952,810000.0
65953,343000.0
65954,370000.0
65955,420000.0
65956,410000.0
65957,508888.0
65958,490000.0
65959,458000.0
65960,865000.0
65961,356000.0
65962,412000.0
65963,628888.0
65964,309000.0
65965,405000.0
65966,485000.0
65967,680000.0
65968,443000.0
65969,545000.0
65970,432000.0
65971,350000.0
65972,488000.0
65973,495000.0
65974,313000.0
65975,500000.0
65976,505000.0
65977,350000.0
65978,561000.0
65979,460000.0
65980,750000.0
65981,502000.0
65982,550000.0
65983,285000.0
65984,388000.0
65985,430000.0
65986,390000.0
65987,255000.0
65988,510000.0
65989,482000.0
65990,645888.0
65991,476000.0
65992,466000.0
65993,345000.0
65994,395000.0
65995,667000.0
65996,359000.0
65997,423000.0
65998,400000.0
65999,445000.0
66000,255000.0
66001,320000.0
66002,570000.0
66003,435000.0
66004,520000.0
66005,300000.0
66006,550000.0
66007,445000.0
66008,407000.0
66009,628000.0
66010,360000.0
66011,310000.0
66012,675000.0
66013,465000.0
66014,432000.0
66015,405000.0
66016,468000.0
66017,720000.0
66018,400000.0
66019,336000.0
66020,358000.0
66021,700000.0
66022,367000.0
66023,591888.0
66024,395000.0
66025,290000.0
66026,285000.0
66027,435000.0
66028,650000.0
66029,310000.0
66030,390000.0
66031,337000.0
66032,360000.0
66033,312000.0
66034,460000.0
66035,355000.0
66036,350000.0
66037,405000.0
66038,305000.0
66039,245000.0
66040,440000.0
66041,290000.0
66042,345000.0
66043,930000.0
66044,713000.0
66045,450000.0
66046,445000.0
66047,628000.0
66048,540000.0
66049,398000.0
66050,280000.0
66051,350000.0
66052,438000.0
66053,425000.0
66054,282000.0
66055,437000.0
66056,260000.0
66057,400000.0
66058,430000.0
66059,450000.0
66060,348000.0
66061,350000.0
66062,525000.0
66063,417000.0
66064,408000.0
66065,420000.0
66066,590000.0
66067,390000.0
66068,331000.0
66069,485000.0
66070,455000.0
66071,515000.0
66072,360000.0
66073,386800.0
66074,620000.0
66075,770000.0
66076,480000.0
66077,385000.0
66078,228000.0
66079,405000.0
66080,515000.0
66081,395000.0
66082,520000.0
66083,385000.0
66084,340000.0
66085,790000.0
66086,340000.0
66087,410000.0
66088,508000.0
66089,467000.0
66090,398000.0
66091,430000.0
66092,430000.0
66093,628000.0
66094,405000.0
66095,478000.0
66096,438000.0
66097,410000.0
66098,360000.0
66099,315000.0
66100,370000.0
66101,430000.0
66102,425000.0
66103,345000.0
66104,420000.0
66105,695000.0
66106,435000.0
66107,500000.0
66108,398888.0
66109,720000.0
66110,435000.0
66111,805000.0
66112,328000.0
66113,368000.0
66114,400000.0
66115,582000.0
66116,419000.0
66117,585000.0
66118,410000.0
66119,380000.0
66120,510000.0
66121,370000.0
66122,420000.0
66123,345000.0
66124,310000.0
66125,315000.0
66126,530000.0
66127,549000.0
66128,340000.0
66129,402888.0
66130,295000.0
66131,300000.0
66132,530000.0
66133,342000.0
66134,397000.0
66135,380000.0
66136,822000.0
66137,342000.0
66138,460000.0
66139,335000.0
66140,390000.0
66141,565000.0
66142,660000.0
66143,356000.0
66144,500000.0
66145,222000.0
66146,295000.0
66147,330000.0
66148,390000.0
66149,274000.0
66150,275000.0
66151,835000.0
66152,260000.0
66153,325000.0
66154,585000.0
66155,408888.0
66156,497000.0
66157,732000.0
66158,420000.0
66159,363000.0
66160,225000.0
66161,682000.0
66162,275000.0
66163,832888.0
66164,260000.0
66165,510000.0
66166,390000.0
66167,485000.0
66168,315000.0
66169,220000.0
66170,388000.0
66171,639000.0
66172,350000.0
66173,333000.0
66174,310000.0
66175,413000.0
66176,730000.0
66177,543000.0
66178,306000.0
66179,320000.0
66180,410000.0
66181,400000.0
66182,450000.0
66183,390000.0
66184,405000.0
66185,468888.0
66186,439000.0
66187,265000.0
66188,245000.0
66189,460000.0
66190,339000.0
66191,370000.0
66192,545000.0
66193,300000.0
66194,828000.0
66195,385000.0
66196,465000.0
66197,815000.0
66198,300000.0
66199,333000.0
66200,520000.0
66201,390000.0
66202,290000.0
66203,660000.0
66204,435000.0
66205,320000.0
66206,890000.0
66207,280000.0
66208,266000.0
66209,918000.0
66210,305000.0
66211,680000.0
66212,475000.0
66213,498000.0
66214,355000.0
66215,445100.0
66216,280000.0
66217,343800.0
66218,670000.0
66219,360000.0
66220,425000.0
66221,410000.0
66222,395000.0
66223,675000.0
66224,375000.0
66225,570000.0
66226,295000.0
66227,415000.0
66228,440000.0
66229,908000.0
66230,335000.0
66231,394000.0
66232,446500.0
66233,560000.0
66234,295000.0
66235,330000.0
66236,550000.0
66237,515000.0
66238,441000.0
66239,640000.0
66240,255000.0
66241,765000.0
66242,365000.0
66243,345000.0
66244,413000.0
66245,250000.0
66246,368000.0
66247,368000.0
66248,315000.0
66249,289000.0
66250,340000.0
66251,380000.0
66252,620000.0
66253,395000.0
66254,460000.0
66255,713000.0
66256,460000.0
66257,450000.0
66258,350000.0
66259,595000.0
66260,280000.0
66261,518888.0
66262,404000.0
66263,312000.0
66264,310000.0
66265,225000.0
66266,588000.0
66267,240000.0
66268,570000.0
66269,460000.0
66270,415000.0
66271,372000.0
66272,516000.0
66273,725000.0
66274,618000.0
66275,378000.0
66276,415000.0
66277,715000.0
66278,313000.0
66279,356500.0
66280,718000.0
66281,265000.0
66282,198000.0
66283,250000.0
66284,358000.0
66285,298000.0
66286,408000.0
66287,422000.0
66288,510000.0
66289,438000.0
66290,398000.0
66291,691000.0
66292,350000.0
66293,474000.0
66294,533000.0
66295,268000.0
66296,532000.0
66297,588000.0
66298,440000.0
66299,375000.0
66300,568000.0
